id,player_nba_id,season,season_type,grid_type,game_id,game_event_id,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,home_team,visiting_team,created_at,updated_at
6661,2544,2017-18,Regular Season,Shot Chart Detail,0021700001,72,1610612739,Cleveland Cavaliers,1,6,26,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,92,143,1,0,2017-10-17,CLE,BOS,2019-12-02 01:43:22,2019-12-02 01:43:22
6662,2544,2017-18,Regular Season,Shot Chart Detail,0021700001,82,1610612739,Cleveland Cavaliers,1,5,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-145,162,1,1,2017-10-17,CLE,BOS,2019-12-02 01:43:22,2019-12-02 01:43:22
6663,2544,2017-18,Regular Season,Shot Chart Detail,0021700001,94,1610612739,Cleveland Cavaliers,1,4,31,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,11,1,1,2017-10-17,CLE,BOS,2019-12-02 01:43:22,2019-12-02 01:43:22
6664,2544,2017-18,Regular Season,Shot Chart Detail,0021700001,190,1610612739,Cleveland Cavaliers,2,10,28,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-1,1,0,2017-10-17,CLE,BOS,2019-12-02 01:43:22,2019-12-02 01:43:22
6665,2544,2017-18,Regular Season,Shot Chart Detail,0021700001,194,1610612739,Cleveland Cavaliers,2,10,17,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,1,1,1,2017-10-17,CLE,BOS,2019-12-02 01:43:22,2019-12-02 01:43:22
6666,2544,2017-18,Regular Season,Shot Chart Detail,0021700001,202,1610612739,Cleveland Cavaliers,2,9,29,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,9,1,1,2017-10-17,CLE,BOS,2019-12-02 01:43:22,2019-12-02 01:43:22
6667,2544,2017-18,Regular Season,Shot Chart Detail,0021700001,282,1610612739,Cleveland Cavaliers,2,4,15,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,70,68,1,1,2017-10-17,CLE,BOS,2019-12-02 01:43:22,2019-12-02 01:43:22
6668,2544,2017-18,Regular Season,Shot Chart Detail,0021700001,316,1610612739,Cleveland Cavaliers,2,0,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,183,32,1,1,2017-10-17,CLE,BOS,2019-12-02 01:43:22,2019-12-02 01:43:22
6669,2544,2017-18,Regular Season,Shot Chart Detail,0021700001,360,1610612739,Cleveland Cavaliers,3,10,25,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,21,1,1,2017-10-17,CLE,BOS,2019-12-02 01:43:22,2019-12-02 01:43:22
6670,2544,2017-18,Regular Season,Shot Chart Detail,0021700001,381,1610612739,Cleveland Cavaliers,3,9,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-210,162,1,0,2017-10-17,CLE,BOS,2019-12-02 01:43:22,2019-12-02 01:43:22
6671,2544,2017-18,Regular Season,Shot Chart Detail,0021700001,548,1610612739,Cleveland Cavaliers,4,10,11,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,5,1,0,2017-10-17,CLE,BOS,2019-12-02 01:43:22,2019-12-02 01:43:22
6672,2544,2017-18,Regular Season,Shot Chart Detail,0021700001,543,1610612739,Cleveland Cavaliers,4,9,59,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,12,1,1,2017-10-17,CLE,BOS,2019-12-02 01:43:22,2019-12-02 01:43:22
6673,2544,2017-18,Regular Season,Shot Chart Detail,0021700001,564,1610612739,Cleveland Cavaliers,4,8,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-110,110,1,0,2017-10-17,CLE,BOS,2019-12-02 01:43:22,2019-12-02 01:43:22
6674,2544,2017-18,Regular Season,Shot Chart Detail,0021700001,618,1610612739,Cleveland Cavaliers,4,4,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,13,1,1,2017-10-17,CLE,BOS,2019-12-02 01:43:22,2019-12-02 01:43:22
6675,2544,2017-18,Regular Season,Shot Chart Detail,0021700001,621,1610612739,Cleveland Cavaliers,4,3,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-130,258,1,1,2017-10-17,CLE,BOS,2019-12-02 01:43:22,2019-12-02 01:43:22
6676,2544,2017-18,Regular Season,Shot Chart Detail,0021700001,625,1610612739,Cleveland Cavaliers,4,3,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-98,241,1,0,2017-10-17,CLE,BOS,2019-12-02 01:43:22,2019-12-02 01:43:22
6677,2544,2017-18,Regular Season,Shot Chart Detail,0021700001,636,1610612739,Cleveland Cavaliers,4,2,24,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,16,1,1,2017-10-17,CLE,BOS,2019-12-02 01:43:22,2019-12-02 01:43:22
6678,2544,2017-18,Regular Season,Shot Chart Detail,0021700001,653,1610612739,Cleveland Cavaliers,4,1,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,20,1,1,2017-10-17,CLE,BOS,2019-12-02 01:43:22,2019-12-02 01:43:22
6679,2544,2017-18,Regular Season,Shot Chart Detail,0021700001,668,1610612739,Cleveland Cavaliers,4,0,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-133,228,1,0,2017-10-17,CLE,BOS,2019-12-02 01:43:22,2019-12-02 01:43:22
6680,2544,2017-18,Regular Season,Shot Chart Detail,0021700021,7,1610612739,Cleveland Cavaliers,1,11,39,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,22,1,0,2017-10-20,MIL,CLE,2019-12-02 01:43:22,2019-12-02 01:43:22
6681,2544,2017-18,Regular Season,Shot Chart Detail,0021700021,80,1610612739,Cleveland Cavaliers,1,4,59,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-3,15,1,0,2017-10-20,MIL,CLE,2019-12-02 01:43:22,2019-12-02 01:43:22
6682,2544,2017-18,Regular Season,Shot Chart Detail,0021700021,97,1610612739,Cleveland Cavaliers,1,3,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,14,1,1,2017-10-20,MIL,CLE,2019-12-02 01:43:22,2019-12-02 01:43:22
6683,2544,2017-18,Regular Season,Shot Chart Detail,0021700021,155,1610612739,Cleveland Cavaliers,2,11,20,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,3,1,0,2017-10-20,MIL,CLE,2019-12-02 01:43:22,2019-12-02 01:43:22
6684,2544,2017-18,Regular Season,Shot Chart Detail,0021700021,227,1610612739,Cleveland Cavaliers,2,4,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,6,1,1,2017-10-20,MIL,CLE,2019-12-02 01:43:22,2019-12-02 01:43:22
6685,2544,2017-18,Regular Season,Shot Chart Detail,0021700021,236,1610612739,Cleveland Cavaliers,2,3,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,25,1,1,2017-10-20,MIL,CLE,2019-12-02 01:43:22,2019-12-02 01:43:22
6686,2544,2017-18,Regular Season,Shot Chart Detail,0021700021,248,1610612739,Cleveland Cavaliers,2,2,9,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,1,2017-10-20,MIL,CLE,2019-12-02 01:43:22,2019-12-02 01:43:22
6687,2544,2017-18,Regular Season,Shot Chart Detail,0021700021,288,1610612739,Cleveland Cavaliers,3,11,25,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-166,107,1,0,2017-10-20,MIL,CLE,2019-12-02 01:43:22,2019-12-02 01:43:22
6688,2544,2017-18,Regular Season,Shot Chart Detail,0021700021,295,1610612739,Cleveland Cavaliers,3,10,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,125,238,1,0,2017-10-20,MIL,CLE,2019-12-02 01:43:22,2019-12-02 01:43:22
6689,2544,2017-18,Regular Season,Shot Chart Detail,0021700021,338,1610612739,Cleveland Cavaliers,3,6,33,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,13,1,1,2017-10-20,MIL,CLE,2019-12-02 01:43:22,2019-12-02 01:43:22
6690,2544,2017-18,Regular Season,Shot Chart Detail,0021700021,354,1610612739,Cleveland Cavaliers,3,5,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,18,1,1,2017-10-20,MIL,CLE,2019-12-02 01:43:22,2019-12-02 01:43:22
6691,2544,2017-18,Regular Season,Shot Chart Detail,0021700021,394,1610612739,Cleveland Cavaliers,3,1,6,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,2017-10-20,MIL,CLE,2019-12-02 01:43:22,2019-12-02 01:43:22
6692,2544,2017-18,Regular Season,Shot Chart Detail,0021700021,486,1610612739,Cleveland Cavaliers,4,6,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,15,268,1,1,2017-10-20,MIL,CLE,2019-12-02 01:43:22,2019-12-02 01:43:22
6693,2544,2017-18,Regular Season,Shot Chart Detail,0021700021,514,1610612739,Cleveland Cavaliers,4,4,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-105,249,1,1,2017-10-20,MIL,CLE,2019-12-02 01:43:22,2019-12-02 01:43:22
6694,2544,2017-18,Regular Season,Shot Chart Detail,0021700021,533,1610612739,Cleveland Cavaliers,4,3,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-119,252,1,0,2017-10-20,MIL,CLE,2019-12-02 01:43:22,2019-12-02 01:43:22
6695,2544,2017-18,Regular Season,Shot Chart Detail,0021700021,550,1610612739,Cleveland Cavaliers,4,2,11,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,13,1,1,2017-10-20,MIL,CLE,2019-12-02 01:43:22,2019-12-02 01:43:22
6696,2544,2017-18,Regular Season,Shot Chart Detail,0021700028,21,1610612739,Cleveland Cavaliers,1,9,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,1,1,1,2017-10-21,CLE,ORL,2019-12-02 01:43:22,2019-12-02 01:43:22
6697,2544,2017-18,Regular Season,Shot Chart Detail,0021700028,26,1610612739,Cleveland Cavaliers,1,9,21,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,1,1,0,2017-10-21,CLE,ORL,2019-12-02 01:43:22,2019-12-02 01:43:22
6698,2544,2017-18,Regular Season,Shot Chart Detail,0021700028,75,1610612739,Cleveland Cavaliers,1,5,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,15,1,1,2017-10-21,CLE,ORL,2019-12-02 01:43:22,2019-12-02 01:43:22
6699,2544,2017-18,Regular Season,Shot Chart Detail,0021700028,104,1610612739,Cleveland Cavaliers,1,3,12,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,8,1,1,2017-10-21,CLE,ORL,2019-12-02 01:43:22,2019-12-02 01:43:22
6700,2544,2017-18,Regular Season,Shot Chart Detail,0021700028,125,1610612739,Cleveland Cavaliers,1,1,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-76,253,1,0,2017-10-21,CLE,ORL,2019-12-02 01:43:22,2019-12-02 01:43:22
6701,2544,2017-18,Regular Season,Shot Chart Detail,0021700028,129,1610612739,Cleveland Cavaliers,1,1,14,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,3,91,1,1,2017-10-21,CLE,ORL,2019-12-02 01:43:22,2019-12-02 01:43:22
6702,2544,2017-18,Regular Season,Shot Chart Detail,0021700028,133,1610612739,Cleveland Cavaliers,1,0,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,16,1,1,2017-10-21,CLE,ORL,2019-12-02 01:43:22,2019-12-02 01:43:22
6703,2544,2017-18,Regular Season,Shot Chart Detail,0021700028,140,1610612739,Cleveland Cavaliers,1,0,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,16,1,1,2017-10-21,CLE,ORL,2019-12-02 01:43:22,2019-12-02 01:43:22
6704,2544,2017-18,Regular Season,Shot Chart Detail,0021700028,269,1610612739,Cleveland Cavaliers,2,3,20,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,1,2017-10-21,CLE,ORL,2019-12-02 01:43:22,2019-12-02 01:43:22
6705,2544,2017-18,Regular Season,Shot Chart Detail,0021700028,298,1610612739,Cleveland Cavaliers,2,0,48,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,29,1,0,2017-10-21,CLE,ORL,2019-12-02 01:43:22,2019-12-02 01:43:22
6706,2544,2017-18,Regular Season,Shot Chart Detail,0021700028,339,1610612739,Cleveland Cavaliers,3,11,46,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,35,1,0,2017-10-21,CLE,ORL,2019-12-02 01:43:22,2019-12-02 01:43:22
6707,2544,2017-18,Regular Season,Shot Chart Detail,0021700028,378,1610612739,Cleveland Cavaliers,3,7,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-36,257,1,1,2017-10-21,CLE,ORL,2019-12-02 01:43:22,2019-12-02 01:43:22
6708,2544,2017-18,Regular Season,Shot Chart Detail,0021700028,505,1610612739,Cleveland Cavaliers,4,11,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-52,243,1,0,2017-10-21,CLE,ORL,2019-12-02 01:43:22,2019-12-02 01:43:22
