id,player_nba_id,season,season_type,grid_type,game_id,game_event_id,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,home_team,visiting_team,created_at,updated_at
9858,201935,2016-17,Regular Season,Shot Chart Detail,0021600013,9,1610612745,Houston Rockets,1,10,58,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,8,1,1,2016-10-26,LAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9859,201935,2016-17,Regular Season,Shot Chart Detail,0021600013,13,1610612745,Houston Rockets,1,10,15,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,16,1,1,2016-10-26,LAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9860,201935,2016-17,Regular Season,Shot Chart Detail,0021600013,22,1610612745,Houston Rockets,1,9,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-142,217,1,1,2016-10-26,LAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9861,201935,2016-17,Regular Season,Shot Chart Detail,0021600013,77,1610612745,Houston Rockets,1,4,16,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,21,1,0,2016-10-26,LAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9862,201935,2016-17,Regular Season,Shot Chart Detail,0021600013,89,1610612745,Houston Rockets,1,3,31,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,11,1,1,2016-10-26,LAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9863,201935,2016-17,Regular Season,Shot Chart Detail,0021600013,99,1610612745,Houston Rockets,1,2,21,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,8,1,0,2016-10-26,LAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9864,201935,2016-17,Regular Season,Shot Chart Detail,0021600013,111,1610612745,Houston Rockets,1,0,29,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-139,222,1,0,2016-10-26,LAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9865,201935,2016-17,Regular Season,Shot Chart Detail,0021600013,221,1610612745,Houston Rockets,2,4,34,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,6,1,1,2016-10-26,LAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9866,201935,2016-17,Regular Season,Shot Chart Detail,0021600013,281,1610612745,Houston Rockets,3,10,31,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,243,1,1,0,2016-10-26,LAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9867,201935,2016-17,Regular Season,Shot Chart Detail,0021600013,308,1610612745,Houston Rockets,3,7,48,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,135,36,1,1,2016-10-26,LAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9868,201935,2016-17,Regular Season,Shot Chart Detail,0021600013,332,1610612745,Houston Rockets,3,5,44,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,8,1,1,2016-10-26,LAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9869,201935,2016-17,Regular Season,Shot Chart Detail,0021600013,354,1610612745,Houston Rockets,3,3,6,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,21,1,0,2016-10-26,LAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9870,201935,2016-17,Regular Season,Shot Chart Detail,0021600013,376,1610612745,Houston Rockets,3,0,57,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-28,23,1,1,2016-10-26,LAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9871,201935,2016-17,Regular Season,Shot Chart Detail,0021600013,463,1610612745,Houston Rockets,4,6,59,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,28,1,1,2016-10-26,LAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9872,201935,2016-17,Regular Season,Shot Chart Detail,0021600013,471,1610612745,Houston Rockets,4,6,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-72,258,1,0,2016-10-26,LAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9873,201935,2016-17,Regular Season,Shot Chart Detail,0021600013,499,1610612745,Houston Rockets,4,4,10,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,137,232,1,0,2016-10-26,LAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9874,201935,2016-17,Regular Season,Shot Chart Detail,0021600013,525,1610612745,Houston Rockets,4,2,28,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,21,1,0,2016-10-26,LAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9875,201935,2016-17,Regular Season,Shot Chart Detail,0021600013,555,1610612745,Houston Rockets,4,0,6,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,81,251,1,0,2016-10-26,LAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9876,201935,2016-17,Regular Season,Shot Chart Detail,0021600023,18,1610612745,Houston Rockets,1,9,9,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-1,1,0,2016-10-28,DAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9877,201935,2016-17,Regular Season,Shot Chart Detail,0021600023,33,1610612745,Houston Rockets,1,7,54,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,13,1,0,2016-10-28,DAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9878,201935,2016-17,Regular Season,Shot Chart Detail,0021600023,56,1610612745,Houston Rockets,1,5,14,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-25,47,1,0,2016-10-28,DAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9879,201935,2016-17,Regular Season,Shot Chart Detail,0021600023,67,1610612745,Houston Rockets,1,3,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,155,198,1,0,2016-10-28,DAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9880,201935,2016-17,Regular Season,Shot Chart Detail,0021600023,98,1610612745,Houston Rockets,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,22,244,1,0,2016-10-28,DAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9881,201935,2016-17,Regular Season,Shot Chart Detail,0021600023,180,1610612745,Houston Rockets,2,6,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-66,239,1,0,2016-10-28,DAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9882,201935,2016-17,Regular Season,Shot Chart Detail,0021600023,195,1610612745,Houston Rockets,2,4,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,177,174,1,1,2016-10-28,DAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9883,201935,2016-17,Regular Season,Shot Chart Detail,0021600023,203,1610612745,Houston Rockets,2,3,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,125,129,1,1,2016-10-28,DAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9884,201935,2016-17,Regular Season,Shot Chart Detail,0021600023,242,1610612745,Houston Rockets,2,1,3,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-7,169,1,1,2016-10-28,DAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9885,201935,2016-17,Regular Season,Shot Chart Detail,0021600023,248,1610612745,Houston Rockets,2,0,5,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,43,43,1,0,2016-10-28,DAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9886,201935,2016-17,Regular Season,Shot Chart Detail,0021600023,250,1610612745,Houston Rockets,2,0,5,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,7,1,1,2016-10-28,DAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9887,201935,2016-17,Regular Season,Shot Chart Detail,0021600023,267,1610612745,Houston Rockets,3,11,23,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-89,65,1,0,2016-10-28,DAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9888,201935,2016-17,Regular Season,Shot Chart Detail,0021600023,300,1610612745,Houston Rockets,3,7,18,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-38,47,1,1,2016-10-28,DAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9889,201935,2016-17,Regular Season,Shot Chart Detail,0021600023,304,1610612745,Houston Rockets,3,6,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-125,218,1,0,2016-10-28,DAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9890,201935,2016-17,Regular Season,Shot Chart Detail,0021600023,353,1610612745,Houston Rockets,3,2,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,48,237,1,1,2016-10-28,DAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9891,201935,2016-17,Regular Season,Shot Chart Detail,0021600023,355,1610612745,Houston Rockets,3,1,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-129,219,1,1,2016-10-28,DAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9892,201935,2016-17,Regular Season,Shot Chart Detail,0021600023,370,1610612745,Houston Rockets,3,0,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,43,259,1,1,2016-10-28,DAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9893,201935,2016-17,Regular Season,Shot Chart Detail,0021600023,504,1610612745,Houston Rockets,4,2,18,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,-1,1,1,2016-10-28,DAL,HOU,2019-12-02 23:21:53,2019-12-02 23:21:53
9894,201935,2016-17,Regular Season,Shot Chart Detail,0021600041,15,1610612745,Houston Rockets,1,9,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-61,242,1,0,2016-10-30,HOU,DAL,2019-12-02 23:21:53,2019-12-02 23:21:53
9895,201935,2016-17,Regular Season,Shot Chart Detail,0021600041,49,1610612745,Houston Rockets,1,7,0,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,14,1,0,2016-10-30,HOU,DAL,2019-12-02 23:21:53,2019-12-02 23:21:53
9896,201935,2016-17,Regular Season,Shot Chart Detail,0021600041,61,1610612745,Houston Rockets,1,6,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,21,1,1,2016-10-30,HOU,DAL,2019-12-02 23:21:53,2019-12-02 23:21:53
9897,201935,2016-17,Regular Season,Shot Chart Detail,0021600041,77,1610612745,Houston Rockets,1,4,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-107,229,1,0,2016-10-30,HOU,DAL,2019-12-02 23:21:53,2019-12-02 23:21:53
9898,201935,2016-17,Regular Season,Shot Chart Detail,0021600041,84,1610612745,Houston Rockets,1,4,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,16,1,0,2016-10-30,HOU,DAL,2019-12-02 23:21:53,2019-12-02 23:21:53
9899,201935,2016-17,Regular Season,Shot Chart Detail,0021600041,127,1610612745,Houston Rockets,1,0,28,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,-14,301,1,1,2016-10-30,HOU,DAL,2019-12-02 23:21:53,2019-12-02 23:21:53
9900,201935,2016-17,Regular Season,Shot Chart Detail,0021600041,213,1610612745,Houston Rockets,2,5,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,18,1,1,2016-10-30,HOU,DAL,2019-12-02 23:21:53,2019-12-02 23:21:53
9901,201935,2016-17,Regular Season,Shot Chart Detail,0021600041,248,1610612745,Houston Rockets,2,3,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,207,146,1,0,2016-10-30,HOU,DAL,2019-12-02 23:21:53,2019-12-02 23:21:53
9902,201935,2016-17,Regular Season,Shot Chart Detail,0021600041,273,1610612745,Houston Rockets,2,0,8,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,46,1,0,2016-10-30,HOU,DAL,2019-12-02 23:21:53,2019-12-02 23:21:53
9903,201935,2016-17,Regular Season,Shot Chart Detail,0021600041,284,1610612745,Houston Rockets,2,0,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,16,1,1,2016-10-30,HOU,DAL,2019-12-02 23:21:53,2019-12-02 23:21:53
9904,201935,2016-17,Regular Season,Shot Chart Detail,0021600041,289,1610612745,Houston Rockets,3,11,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-148,75,1,0,2016-10-30,HOU,DAL,2019-12-02 23:21:53,2019-12-02 23:21:53
9905,201935,2016-17,Regular Season,Shot Chart Detail,0021600041,302,1610612745,Houston Rockets,3,10,35,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,28,62,1,0,2016-10-30,HOU,DAL,2019-12-02 23:21:53,2019-12-02 23:21:53
9906,201935,2016-17,Regular Season,Shot Chart Detail,0021600041,317,1610612745,Houston Rockets,3,9,3,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,46,36,1,0,2016-10-30,HOU,DAL,2019-12-02 23:21:53,2019-12-02 23:21:53
9907,201935,2016-17,Regular Season,Shot Chart Detail,0021600041,329,1610612745,Houston Rockets,3,7,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,14,262,1,0,2016-10-30,HOU,DAL,2019-12-02 23:21:53,2019-12-02 23:21:53
9908,201935,2016-17,Regular Season,Shot Chart Detail,0021600041,356,1610612745,Houston Rockets,3,5,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,78,159,1,1,2016-10-30,HOU,DAL,2019-12-02 23:21:53,2019-12-02 23:21:53
9909,201935,2016-17,Regular Season,Shot Chart Detail,0021600041,364,1610612745,Houston Rockets,3,4,17,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-102,146,1,0,2016-10-30,HOU,DAL,2019-12-02 23:21:53,2019-12-02 23:21:53
9910,201935,2016-17,Regular Season,Shot Chart Detail,0021600041,395,1610612745,Houston Rockets,3,2,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,132,218,1,0,2016-10-30,HOU,DAL,2019-12-02 23:21:53,2019-12-02 23:21:53
9911,201935,2016-17,Regular Season,Shot Chart Detail,0021600041,400,1610612745,Houston Rockets,3,2,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-129,223,1,1,2016-10-30,HOU,DAL,2019-12-02 23:21:53,2019-12-02 23:21:53
